cy_id,contract_target,adolescent_fert_1000,working_age_pop_ratio,fixed_phone_subs,dfi_inflows_usd,gdp_usd,gdp_growth_pct,imp_sanitation_access_pct,imp_water_access_pct,inflation_pct,internet_access_pct,merch_exports_usd,merch_imports_usd,mortality_rate_under5_opct,pop_over_65,pop_under_15,pop_female_pct,pop_total,pop_rural_pct
Lithuania_2005,0,19.7812,49.009214502459,801110.0,845877871.677084,26125575942.2814,7.72740791807141,88.5,93.0,6.8983619441829696,36.22,11806573725.5466,15548330696.9562,9.9,16.0594364555878,16.8306279963198,53.4666081211557,3322528.0,33.365
Lithuania_2006,0,19.3506,48.702252515275404,792357.0,2067073984.6922104,28060552186.9369,7.40644435525719,88.9,93.4,6.74398763685922,43.9,14141621787.2292,19373138332.2672,9.5,16.4238159762023,16.3277042797083,53.546739417503204,3269909.0,33.294000000000004
Lithuania_2007,0,18.92,48.365987563368904,799436.0,2293483538.57534,31171612808.9077,11.0869543879434,89.3,93.8,8.56798754503727,49.9,17144102002.1705,24412236704.396,8.8,16.7515954396404,15.8475129767326,53.6394894593151,3231294.0,33.223
Lithuania_2008,0,17.9388,48.0423987246499,784935.0,1907529763.35276,31990827095.1023,2.6280779606004505,89.7,94.2,9.70480695345725,55.22,23646181615.7784,31098741831.406002,8.1,17.0371656393778,15.414612451324599,53.73575766460171,3198231.0,33.152
Lithuania_2009,1,16.9576,47.7851036322086,747412.0,17988257.2364236,27251653722.9839,-14.8141633163462,90.1,94.6,-3.2951340663209105,59.76,16454181433.9276,18303932795.5132,7.4,17.2828703242556,15.0513044234777,53.8220156371949,3162916.0,33.158
Lithuania_2010,1,15.9764,47.628108272999,753439.0,865316051.565696,27698531695.448997,1.63981964913999,90.5,95.0,2.37852336903453,62.12,20748175754.4306,23402766751.4502,6.7,17.4957370466259,14.7664862216544,53.8881497101192,3097282.0,33.243
Lithuania_2011,1,14.9952,47.9729983966943,711909.0,1537976948.4798,29372883015.7835,6.04491002896621,90.8,95.4,5.185369284338258,63.63997740021789,28049913600.0,31773096000.0,6.1,17.8450221178776,14.575067421830196,53.9289967768441,3028115.0,33.328
Lithuania_2012,1,14.014000000000001,48.3893221102485,675394.0,575641354.152651,30499510662.7007,3.8356045823346094,91.2,95.8,2.68775200874367,67.2299893276414,29611299520.0,31969036000.0,5.6,18.1425733698967,14.467116813680502,53.9474277439785,2987773.0,33.396
Lithuania_2013,1,12.8092,48.8518380957845,625990.0,708290850.569122,31580640536.9049,3.54474498348711,91.6,96.2,1.29176258801422,68.4529,32597683260.0,34806180750.0,5.3,18.384781750517107,14.4343260870299,53.950860547740895,2957689.0,33.446
Lithuania_2014,1,11.6044,49.3841703842867,586694.0,350938698.91263103,32538313982.1339,3.03246998460926,92.0,96.6,1.17124976930963,72.13,32364917000.0,35147725950.0,5.2,18.6047851102476,14.453726312209499,53.951662062302596,2929323.0,33.478
Luxembourg_2004,1,10.870999999999999,49.5254042550414,245000.0,5192170009.8713,35825076445.1201,4.41111696344143,97.7,100.0,2.37509642639043,65.88,16249659610.0,20046445294.0,3.8,14.3878395665588,18.7339816655084,50.686326152102794,458095.0,13.823
Luxembourg_2005,1,10.456,49.3511038619113,244500.0,4644769483.4104,36977365999.2538,3.21643292485057,97.7,100.0,4.14469720186213,70.0,19119916262.7759,22607233155.507004,3.5,14.4211931059939,18.622596631625896,50.6536026227102,465158.0,13.402000000000001
Luxembourg_2006,1,10.041,48.6794174085375,248400.0,32219534640.6721,38867129322.8772,5.11059474507047,97.7,100.0,6.89929690710925,72.51,22979690427.297997,27144523145.8308,3.3,14.3287666524898,18.412358821684602,50.610036387381705,472637.0,12.991
Luxembourg_2007,1,9.626,47.9862740443165,248200.0,-29679425810.0454,42130276371.7108,8.39564718486412,97.6,100.0,1.52391226175826,78.92,22933296075.543,28028945249.7445,3.0,14.227994227994197,18.198249439125398,50.557293477001494,479993.0,12.591
Luxembourg_2008,1,9.0992,47.325148787091294,260600.0,7024890460.3215,41775067237.3952,-0.843120826413937,97.6,100.0,3.26771673076891,82.23,25694168470.1892,32156924954.0128,2.8,14.1284203191645,17.994388542897102,50.49342478235501,488650.0,12.2
Luxembourg_2009,1,8.5724,46.7499005026459,263600.0,27313328343.8195,39528826552.8534,-5.37698879519931,97.6,100.0,1.81089353799835,87.31,21338745326.3688,25330172596.982002,2.6,14.0457464579845,17.8111341502488,50.416014282922,497783.0,11.822000000000001
Luxembourg_2010,1,8.0456,46.2780752983541,272400.0,38587514928.2494,41772742155.2901,5.67665624841254,97.6,100.0,3.1269817636386503,90.62,19748439481.5783,25092232250.6754,2.4,13.9930181594797,17.6440127665691,50.32477568917621,506953.0,11.453
Luxembourg_2011,1,7.5188,45.683297545839785,279130.0,9748431885.5086,42844499320.1503,2.56568544357441,97.6,100.0,4.16210322746153,90.02985856469358,20866358400.0,28859779200.0,2.3,13.9549329687046,17.4029435690919,50.2183733636421,518347.0,11.094000000000001
Luxembourg_2012,1,6.992000000000001,45.1251045499024,266700.0,79645022025.847,42481575140.668,-0.847072985426607,97.6,100.0,4.07194874443071,91.9499237417387,18833369280.0,27542643040.0,2.1,13.937263253574299,17.156732941580806,50.1013185496517,530946.0,10.753
Luxembourg_2013,1,6.5708,44.603826409088896,267600.0,23248469446.6905,44328113074.2482,4.346679536871649,97.6,100.0,2.3598366477787502,93.7765,18433895190.0,26677146270.0,2.0,13.937436339778099,16.9081549317746,49.985960340255296,543360.0,10.432
Luxembourg_2014,1,6.1496,44.12446964847121,266400.0,7087048297.0715,46131954045.5363,4.06929338108021,97.6,100.0,0.954900704965425,94.67,19150593200.0,26379493100.0,2.0,13.9523476704763,16.663222973446402,49.8868971365841,556074.0,10.128
"Macedonia, former Yugoslav Republic of_2004",0,22.5114,44.91830037480022,537000.0,323027158.54,5976316713.233789,4.67442835717992,89.8,99.3,-0.166365165371914,24.44,1675880000.0,2932000000.0,14.0,10.2404579179021,20.7551446103008,50.102529184024704,2038444.0,42.288999999999994
"Macedonia, former Yugoslav Republic of_2005",0,21.9066,44.4290479348332,533656.0,145329601.532,6258600713.82627,4.72337752728878,90.0,99.3,4.8966116544272,26.45,2041000000.0,3228000000.0,13.7,10.456000164472599,20.3058504259154,50.1238928696251,2042894.0,42.473
"Macedonia, former Yugoslav Republic of_2006",0,21.3018,43.967894779034005,490887.0,427444589.2688,6580106607.25554,5.13702516153505,90.1,99.3,3.25262417820976,28.62,2401000000.0,3762715000.0,13.2,10.6391251044043,19.9009441565356,50.140524487991705,2047330.0,42.631
"Macedonia, former Yugoslav Republic of_2007",0,20.697,43.370912315940195,463638.0,733466879.0,7006068943.687261,6.47348685752347,90.3,99.3,4.59255256903033,36.3,3398268000.0,5280585000.0,12.5,10.8065263838294,19.444318515842895,50.153332290157,2051427.0,42.763999999999996
"Macedonia, former Yugoslav Republic of_2008",0,20.3654,42.7138225619753,457122.0,611688378.605769,7389420842.99677,5.47171177433134,90.5,99.3,5.49148370532386,46.04,3990642000.0,6882653000.0,11.8,10.9625226126448,18.967179917344,50.1632878663881,2055266.0,42.871
"Macedonia, former Yugoslav Republic of_2009",0,20.0338,42.1218042922591,437301.0,259530321.48599997,7362921209.24362,-0.35861584170379496,90.6,99.3,0.295078605393684,51.77,2708488000.0,5072821000.0,11.0,11.1119907524333,18.5258290754376,50.1719348007693,2058920.0,42.953
"Macedonia, former Yugoslav Republic of_2010",0,19.7022,41.6713491057114,413091.0,301441681.708,7610224070.027209,3.35876011375915,90.8,99.4,2.04127388497699,51.9,3351429000.0,5474485000.0,9.9,11.261790022803,18.1523077243832,50.1803928641907,2062443.0,43.008
"Macedonia, former Yugoslav Republic of_2011",0,19.3706,41.3156613055922,422053.0,507920732.78900003,7788295115.8293705,2.33989228390124,91.0,99.4,3.72216601714324,56.7,4478313000.0,7027162000.0,8.6,11.4460222432194,17.7904126457969,50.1889260211589,2065888.0,43.038000000000004
"Macedonia, former Yugoslav Republic of_2012",0,19.039,41.1221601080818,408318.0,337911248.192572,7752766127.5431795,-0.456184412092668,91.0,99.4,1.00299947263073,57.449947312960994,4015403000.0,6522388000.0,7.4,11.6127426580388,17.5266639926158,50.197219309225,2069270.0,43.041000000000004
"Macedonia, former Yugoslav Republic of_2013",0,18.4472,41.0852961198094,396523.0,402458309.805886,7959426747.58591,2.6656372273185096,90.9,99.4,4.260808390509991,65.24,4266861000.0,6599824000.0,6.6,11.790684198108304,17.3302073829108,50.205279214954786,2072543.0,43.019
"Macedonia, former Yugoslav Republic of_2014",0,17.8554,41.1810198294503,392500.0,60879915.45136999,8259302771.50457,3.76755805949985,90.9,99.4,1.4396431399537,68.06,4933844548.74953,7276729202.363741,6.0,12.0217283950617,17.1472207166516,50.212971996386614,2075625.0,42.971000000000004
Madagascar_2004,0,143.3934,92.29103490665639,58702.0,52910748.0,4817546198.53039,5.25700360420996,10.6,41.2,14.303811020088599,0.5253536549466691,991613000.0,1680007000.0,85.9,2.94260654525688,45.0528889033256,50.2106498165579,17763367.0,71.789
Madagascar_2005,0,140.3536,91.3434289489362,92366.0,85428623.9021932,5039293030.82367,4.60289996515068,10.8,42.1,18.3199427735993,0.567721802237403,854641190.0,1706327700.0,80.6,2.9219053455054103,44.8160438752713,50.2085028895496,18290394.0,71.186
Madagascar_2006,0,137.3138,90.43553053927299,129809.0,294681941.542683,5292396915.45749,5.022607002324901,10.9,43.1,11.469700245810301,0.6075522388603779,985256000.0,1803654000.0,75.4,2.9145821745936096,44.5742085375066,50.20616824627089,18826129.0,70.575
Madagascar_2007,0,134.274,89.48036918632151,133894.0,789389724.084497,5622673096.91345,6.24057845116124,11.0,44.0,9.60334366725522,0.65,1237684000.0,2635167000.0,70.8,2.9015595504441603,44.3225247019635,50.203497170594595,19371031.0,69.957
Madagascar_2008,0,131.9876,88.4543025129355,164851.0,1134497642.42091,6023486109.8703,7.12851353881621,11.1,45.0,9.092586858462079,1.65,1309745000.0,3780705000.0,66.7,2.88475348623496,44.0519846690873,50.2001174498783,19926798.0,69.33
Madagascar_2009,0,129.7012,87.313033851175,186150.0,1293330142.26094,5781711775.195478,-4.01386058280512,11.2,45.9,8.362817080352428,1.63,1051987000.0,3198829000.0,63.3,2.86581491752467,43.747617183814,50.1955190028585,20495706.0,68.702
Madagascar_2010,0,127.4148,86.0640904397477,142065.0,809707320.349728,5796924086.52149,0.263110855703317,11.4,46.9,8.794425437250169,1.7,1149469933.8765302,2583789929.6786604,60.3,2.8464009542526902,43.4086771945411,50.1894396896478,21079532.0,68.071
Madagascar_2011,0,125.1284,84.92768292867059,236863.0,738462648.973604,5881234096.40391,1.4543921677091298,11.5,47.8,8.2299239285861,1.9,1590000000.0,2905410000.0,57.8,2.83758371689812,43.0872240694129,50.18190295645989,21678867.0,67.438
Madagascar_2012,0,122.84200000000001,83.7195442339984,242963.0,810503138.6313031,6059290578.49605,3.02753604385535,11.6,48.7,5.490049648637822,2.3,1515911000.0,3094162000.0,55.5,2.82555356396331,42.7436560609894,50.17324609800429,22293720.0,66.804
Madagascar_2013,0,120.16799999999999,82.5025729976633,245603.0,566545549.893312,6196442595.53133,2.2634995839616296,11.7,49.7,5.19433978759403,3.0,1922607033.65887,3259511157.8464603,53.4,2.8169399303986604,42.3893120377419,50.163926831824895,22924557.0,66.168
Madagascar_2014,0,117.494,81.3590801938962,249080.0,350695430.5789,6401902939.94193,3.31577903358244,11.9,50.6,5.70575406210385,3.7,2140354408.75498,3257125816.4158893,51.5,2.81974415690535,42.0410260382858,50.1545093477084,23571713.0,65.532
Malawi_2004,0,157.5518,98.95730207644829,93000.0,129706672.954944,2678920475.97263,4.85163768259889,36.1,70.0,15.4088395706198,0.34750533496757696,483213000.0,932518000.0,124.6,2.9812491003510897,46.7567102726728,50.2773699190288,12407618.0,85.036
Malawi_2005,0,157.1732,98.6873818584446,102724.0,139696707.383179,2754995876.52495,2.8397782328606804,36.5,71.8,10.9725723805567,0.384489334082782,508793278.162473,1165192000.0,116.2,2.9945215842739303,46.675155943992394,50.2523563588704,12747846.0,84.946
Malawi_2006,0,156.7946,98.3954075043988,130000.0,35561531.6293568,2811804032.0676107,2.0620051023201698,37.0,73.7,27.3152668955489,0.425137489606563,668417000.0,1206696000.0,109.9,3.03432259414631,46.561284855697096,50.23545300652061,13112383.0,84.85600000000001
Malawi_2007,0,156.416,98.2103564294763,175209.0,124388838.697469,3078684117.40302,9.491418402269119,37.4,75.5,9.991432379577649,0.965864736553132,868559000.0,1377845000.0,104.9,3.0724286334571898,46.476120795855714,50.22434919398089,13498377.0,84.765
Malawi_2008,0,153.1764,98.0865709370422,111333.0,195424461.064923,3335412861.61022,8.33891150949775,37.9,77.4,8.65488993304548,0.7,878999000.0,2203688000.0,100.0,3.11129260088211,46.4057294127995,50.2159094594903,13904671.0,84.67399999999999
Malawi_2009,0,149.9368,97.90518819219594,111333.0,49130854.84292071,3636795273.2088795,9.035835265477813,38.3,79.2,8.37389050741002,1.07,1187917000.0,2021672000.0,95.4,3.15480656925341,46.3159471217085,50.2061545436071,14329056.0,84.573
Malawi_2010,0,146.6972,97.6001662162301,152108.0,97010028.4484276,3874400289.48316,6.53336243655625,38.8,81.0,7.3837650827643,2.26,1066204000.0,2173038000.0,90.9,3.20416140368362,46.1885937164857,50.1925615362783,14769824.0,84.46
Malawi_2011,0,143.4576,97.24775954520149,173481.0,1128341392.15194,4042839655.81757,4.34749519278211,39.2,82.9,3.90606575553896,3.33,1425289000.0,2427696000.0,84.5,3.2569126579541003,46.045426577446,50.1748067701363,15226813.0,84.337
Malawi_2012,0,140.218,96.6547821169362,227295.0,-52302532.2949931,4119079506.4237204,1.88579951461693,39.7,84.7,17.7018640164187,4.3506,1182950000.0,2359853000.0,77.3,3.31529009767628,45.83417938202479,50.15405304667971,15700436.0,84.20200000000001
Malawi_2013,0,138.595,95.9363670436869,33569.0,634708256.065742,4333271640.25589,5.19999998781604,40.1,86.5,27.3493022576825,5.05,1207984000.0,2844626000.0,71.3,3.3715735133871094,45.5914487632771,50.1312651921301,16190126.0,84.056
Malawi_2014,0,136.972,95.22118183791149,64247.0,715693148.1855509,4580268123.83036,5.70000000184363,40.6,88.4,20.9494201671057,5.83,1374000000.0,2973000000.0,66.9,3.41515040233292,45.3608998917237,50.1077761445125,16695253.0,83.898
Malaysia_2004,1,12.9406,56.2206833708152,4446265.0,4624210526.31579,136268098016.952,6.78343773356804,92.9,95.4,6.009506230657481,42.2522656295248,126510613000.0,105283379000.0,8.3,4.39167629152556,31.5960299904078,48.79392361450971,25332026.0,34.306
Malaysia_2005,1,12.9064,54.7005877061469,4365647.0,3924786634.73868,143534102611.49698,5.33213914355856,93.4,95.7,8.862356844967481,48.629170245984,141625523587.43698,114324421896.47197,8.2,4.49213875717494,30.8671363575282,48.7312587587107,25796124.0,33.406
Malaysia_2006,1,12.8722,53.191049161784896,4342100.0,7690731245.6674595,151550262734.018,5.584847068865969,93.8,96.1,3.980757436369161,51.6379889864403,160748750110.695,130441360578.267,8.1,4.597757430348139,30.1244072482382,48.6721230588439,26263048.0,32.516999999999996
Malaysia_2007,1,12.838,51.683699059792396,4350000.0,9071369834.83859,161096089355.972,6.29878592735071,94.2,96.4,4.88149910182638,55.7,175965649964.892,146170335259.162,8.0,4.685051592111879,29.3882860775212,48.6159565975815,26730607.0,31.64
Malaysia_2008,1,12.8228,50.2346091855749,4514000.0,7572512432.336341,168879881703.678,4.83176989511334,94.6,96.7,10.3887570212797,55.8,199414351008.11,156348367757.641,8.0,4.76428851260175,28.673152541389197,48.5660703144271,27197419.0,30.775
Malaysia_2009,1,12.8076,48.938191642403794,4524000.0,114664434.562276,166323572126.42902,-1.51368508282965,95.0,97.0,-5.99194829609645,55.9,157244061367.614,123756874644.987,8.0,4.8473194095757,28.0109680750672,48.5180634937592,27661017.0,29.925
Malaysia_2010,1,12.7924,47.809900962619714,4609800.0,10885614182.2081,178674711520.689,7.42597049615476,95.4,97.3,7.265875713030598,56.3,198612022000.0,164622117000.0,8.0,4.98485410268429,27.3609060954366,48.4742169955857,28119500.0,29.088
Malaysia_2011,1,12.7772,46.9333507764393,4522900.0,15119371191.19,188133365985.713,5.2937846573374685,95.7,97.7,5.41240808398462,61.0,228086074000.0,187473148000.0,7.9,5.13385176519166,26.8078590599408,48.4550271832634,28572970.0,28.265
Malaysia_2012,1,12.762,46.326937776173295,4588900.0,8895774251.02491,198430759593.364,5.47345419229524,95.9,97.9,0.999828314283718,65.8,227537719000.0,196392549000.0,7.7,5.307692307692308,26.3520840393087,48.440189766181,29021940.0,27.474
Malaysia_2013,1,13.0802,45.3956200184165,4535800.0,11296278695.655,207783701604.20895,4.7134537155485,96.0,98.0,0.17605506545241698,66.97,228330793000.0,205896966000.0,7.5,5.46043682170671,25.7614923031605,48.3519065854232,29465372.0,26.715999999999998
Malaysia_2014,1,13.3984,45.02130804788021,4410200.0,10608698827.0648,220235367117.61105,5.992609341959269,96.0,98.2,2.4729749744559504,67.5,234139067000.0,208864250534.242,7.2,5.673573436172299,25.370939277076893,48.374730374534295,29901997.0,25.99
Maldives_2004,1,20.0536,64.4561301536994,31503.0,52933701.7280929,1225225522.27774,14.1000662901751,87.3,96.6,0.984114738385244,6.5882548753086105,181000000.0,641817000.0,28.8,4.3412010656281605,34.8523091388617,49.6550712363754,312000.0,67.51
Maldives_2005,1,18.1174,61.2640195440773,32296.0,52991121.0580686,1119806501.98632,-8.60405030540358,89.1,96.9,1.91188925724511,6.869605066962151,161600000.0,744865000.0,22.8,4.474895726764768,33.514991736838,49.7202985231237,321000.0,66.25
Maldives_2006,0,16.1812,58.525590571303,32181.0,63826812.89398821,1351094984.53494,20.6543257373805,90.9,97.2,9.14836803200831,11.0363527828647,225200000.0,926525000.0,20.1,4.60169972402053,32.317002398700104,49.7691573598824,333000.0,64.96600000000001
Maldives_2007,0,14.245,56.053396905788794,33063.0,132432080.785582,1496890054.9039302,10.7908823611813,92.6,97.5,6.865328757005191,16.3,228000000.0,1096290000.0,17.8,4.7148313075448085,31.204538611476497,49.80523905361079,349000.0,63.696999999999996
Maldives_2008,0,13.276,53.8888542680325,46925.0,181255431.772407,1683653377.31435,12.4767561784896,94.2,97.8,7.8382351464891515,23.2,331400000.0,1387500000.0,16.0,4.80864478266558,30.2093911396585,49.830543320478704,362000.0,62.446999999999996
Maldives_2009,0,12.307,52.0698739550558,30490.0,157963586.77420402,1590859849.4225,-5.5114389423709,95.8,98.1,8.25946745296122,24.8,169000000.0,962531000.0,14.4,4.87308432783514,29.367671320088306,49.8474196006893,360000.0,61.218999999999994
Maldives_2010,0,11.338,50.60363721991779,28376.0,216468945.675274,1685717626.01632,5.96267336989207,97.3,98.3,1.2154371275874198,26.53,197500000.0,1090860000.0,13.0,4.90716379763963,28.693377433661603,49.8585281515448,367000.0,60.016000000000005
Maldives_2011,0,10.369000000000002,49.533890633211,24084.0,423530663.953749,1832532487.46371,8.7093389296957,98.0,98.6,10.6374649287558,34.0,346400000.0,1465300000.0,11.8,4.88013041244116,28.2453974685339,49.86356307107121,377000.0,58.841
Maldives_2012,0,9.4,48.70942283060121,23140.0,227976866.718899,1878281477.69567,2.4964899964900003,98.0,98.6,5.541708771973702,38.9301,314400000.0,1554297000.0,10.7,4.83125831963042,27.9235072516726,49.862680784300096,385000.0,57.696999999999996
Maldives_2013,0,8.338,48.128100847143,22557.0,360816336.210787,1966556829.43718,4.69979355010273,98.0,98.6,6.025714513875848,44.1,331000000.0,1733400000.0,9.9,4.77512809339496,27.715736618904,49.85830691718571,393000.0,56.583999999999996
